code,board,bars,first_bar,last_bar,written,status,errors
002358,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002360,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002361,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002362,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002363,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002364,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002365,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002366,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002367,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002368,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002369,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002370,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002371,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002372,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002373,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002374,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002375,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002376,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002377,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002378,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002379,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002380,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002381,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002382,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002383,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002384,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002385,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002386,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002387,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002388,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002389,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002390,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002391,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002392,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002393,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002394,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002395,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002396,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002397,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002398,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002399,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002400,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002401,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002402,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002403,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002404,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002405,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002406,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002407,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002408,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002409,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002410,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002412,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002413,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002414,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002415,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002416,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002418,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002419,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002420,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002421,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002422,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002423,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002424,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002425,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002426,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002427,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002428,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002429,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002430,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002431,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002432,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002434,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002436,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002437,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002438,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002439,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002440,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002441,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002442,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002443,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002444,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002445,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002446,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002448,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002449,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002451,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002452,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002453,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002454,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002455,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002456,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002457,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002458,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002459,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002460,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002461,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002462,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002463,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002465,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002466,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002467,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002468,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002469,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002470,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002471,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002472,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002474,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002475,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002476,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002478,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002479,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002480,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002481,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002482,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002483,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002484,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002485,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002486,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002487,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002488,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002489,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002490,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002491,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002492,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002493,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002494,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002495,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002496,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002497,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002525,main_sz,0,,,0,no_data,无数据
002498,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002500,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002501,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002506,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002507,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002508,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002510,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002511,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002512,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002513,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002514,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002515,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002516,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002517,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002518,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002519,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002520,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002521,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002522,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002523,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002524,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002526,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002527,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002528,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002529,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002530,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002531,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002532,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002533,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002534,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002535,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002536,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002537,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002538,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002539,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002540,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002541,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002542,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002543,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002544,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002545,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002546,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002547,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002548,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002549,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002550,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002551,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002552,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002553,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002554,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002555,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002556,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002557,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002558,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002559,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002560,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002561,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002562,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002563,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002564,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002565,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002566,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002567,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002568,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002569,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002570,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002571,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002572,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002573,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002574,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002575,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002576,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002577,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002578,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002579,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002580,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002581,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002582,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002583,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002584,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002585,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002586,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002587,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002588,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002589,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002590,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002591,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002592,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002593,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002594,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002595,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002596,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002597,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002598,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002599,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002600,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002601,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002602,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002603,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002710,main_sz,0,,,0,no_data,无数据
002605,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002606,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002607,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002608,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002609,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002611,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002612,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002613,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002614,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002615,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002616,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002617,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002620,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002622,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002623,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002624,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002625,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002626,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002627,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002628,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002629,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002630,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002631,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002632,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002633,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002634,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002635,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002636,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002637,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002638,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002639,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002640,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002641,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002642,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002643,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002644,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002645,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002646,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002647,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002648,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002649,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002650,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002651,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002652,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002653,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002654,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002655,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002656,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002657,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002658,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002659,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002660,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002661,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002662,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002663,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002664,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002666,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002667,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002668,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002669,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002670,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002671,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002672,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002673,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002674,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002675,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002676,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002677,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002678,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002679,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002681,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002682,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002683,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002685,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002686,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002687,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002688,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002689,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002690,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002691,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002692,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002693,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002694,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002695,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002696,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002697,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002698,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002700,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002701,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002702,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002703,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002705,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002706,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002707,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002708,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002709,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002712,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002713,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002714,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002720,main_sz,0,,,0,no_data,无数据
002731,main_sz,1,2026-06-01 00:00,2026-06-01 00:00,0,error,数据覆盖率不足: 0/1 (0.0%) < 80%
002808,main_sz,0,,,0,no_data,无数据
002715,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002716,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002717,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002718,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002719,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002721,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002722,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002723,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002724,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002725,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002726,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002727,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002728,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002729,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002730,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002732,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002733,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002734,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002735,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002736,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002737,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002738,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002739,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002741,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002742,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002743,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002745,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002746,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002747,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002748,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002749,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002752,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002753,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002755,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
002756,main_sz,3,2026-05-28 00:00,2026-06-01 00:00,3,ok,
