code,name,source_a_count,source_b_count,merged_count,fix_from,price_mismatch,quality_issues
002381,双箭股份,0,24,24,BaoStock(单源),0,0
002382,蓝帆医疗,0,24,24,BaoStock(单源),0,0
002383,合众思壮,0,0,0,BaoStock(单源),0,0
002384,东山精密,0,24,24,BaoStock(单源),0,0
002385,大北农,0,24,24,BaoStock(单源),0,0
002386,天原股份,0,24,24,BaoStock(单源),0,0
002387,维信诺,0,24,24,BaoStock(单源),0,0
002388,新亚制程,0,24,24,BaoStock(单源),0,0
002389,航天彩虹,0,24,24,BaoStock(单源),0,0
002390,信邦制药,0,24,24,BaoStock(单源),0,0
002391,长青股份,0,24,24,BaoStock(单源),0,0
002392,北京利尔,0,24,24,BaoStock(单源),0,0
002393,力生制药,0,24,24,BaoStock(单源),0,0
002449,国星光电,0,24,24,BaoStock(单源),0,0
002451,摩恩电气,0,24,24,BaoStock(单源),0,0
002452,长高电新,0,24,24,BaoStock(单源),0,0
002453,华软科技,0,24,24,BaoStock(单源),0,0
002454,松芝股份,0,0,0,BaoStock(单源),0,0
002455,百川股份,0,0,0,BaoStock(单源),0,0
002456,欧菲光,0,24,24,BaoStock(单源),0,0
002457,青龙管业,0,24,24,BaoStock(单源),0,0
002458,益生股份,0,24,24,BaoStock(单源),0,0
002459,晶澳科技,0,24,24,BaoStock(单源),0,0
002460,赣锋锂业,0,24,24,BaoStock(单源),0,0
002461,珠江啤酒,0,24,24,BaoStock(单源),0,0
002462,嘉事堂,0,24,24,BaoStock(单源),0,0
002463,沪电股份,0,24,24,BaoStock(单源),0,0
002465,海格通信,0,24,24,BaoStock(单源),0,0
002466,天齐锂业,0,24,24,BaoStock(单源),0,0
002467,二六三,0,24,24,BaoStock(单源),0,0
002468,申通快递,0,24,24,BaoStock(单源),0,0
002469,三维化学,0,24,24,BaoStock(单源),0,0
002470,金正大,0,24,24,BaoStock(单源),0,0
002471,中超控股,0,24,24,BaoStock(单源),0,0
002472,双环传动,0,24,24,BaoStock(单源),0,0
002474,榕基软件,0,24,24,BaoStock(单源),0,0
002475,立讯精密,0,24,24,BaoStock(单源),0,0
002476,宝莫股份,0,24,24,BaoStock(单源),0,0
002478,常宝股份,0,24,24,BaoStock(单源),0,0
002479,富春环保,0,24,24,BaoStock(单源),0,0
002480,新筑股份,0,24,24,BaoStock(单源),0,0
002481,双塔食品,0,24,24,BaoStock(单源),0,0
002482,广田集团,0,24,24,BaoStock(单源),0,0
002483,润邦股份,0,24,24,BaoStock(单源),0,0
002484,江海股份,0,24,24,BaoStock(单源),0,0
002485,ST雪发,0,24,24,BaoStock(单源),0,0
002486,嘉麟杰,0,24,24,BaoStock(单源),0,0
002487,大金重工,0,24,24,BaoStock(单源),0,0
002488,金固股份,0,24,24,BaoStock(单源),0,0
002489,浙江永强,0,24,24,BaoStock(单源),0,0
002490,山东墨龙,0,24,24,BaoStock(单源),0,0
002491,通鼎互联,0,24,24,BaoStock(单源),0,0
002492,恒基达鑫,0,24,24,BaoStock(单源),0,0
002493,荣盛石化,0,24,24,BaoStock(单源),0,0
002494,华斯股份,0,24,24,BaoStock(单源),0,0
002495,佳隆股份,0,24,24,BaoStock(单源),0,0
002496,*ST辉丰,0,0,0,BaoStock(单源),0,0
002497,雅化集团,0,24,24,BaoStock(单源),0,0
002498,汉缆股份,0,24,24,BaoStock(单源),0,0
002500,山西证券,0,24,24,BaoStock(单源),0,0
002501,*ST利源,0,24,24,BaoStock(单源),0,0
002506,协鑫集成,0,24,24,BaoStock(单源),0,0
002507,涪陵榨菜,0,24,24,BaoStock(单源),0,0
002560,通达股份,0,24,24,BaoStock(单源),0,0
002561,徐家汇,0,24,24,BaoStock(单源),0,0
002562,兄弟科技,0,24,24,BaoStock(单源),0,0
002563,森马服饰,0,24,24,BaoStock(单源),0,0
002564,天沃科技,0,24,24,BaoStock(单源),0,0
002565,顺灏股份,0,24,24,BaoStock(单源),0,0
002566,益盛药业,0,24,24,BaoStock(单源),0,0
002567,唐人神,0,0,0,BaoStock(单源),0,0
002568,百润股份,0,0,0,BaoStock(单源),0,0
002569,*ST步森,0,24,24,BaoStock(单源),0,0
002570,贝因美,0,24,24,BaoStock(单源),0,0
002571,德力股份,0,24,24,BaoStock(单源),0,0
002572,索菲亚,0,24,24,BaoStock(单源),0,0
002573,清新环境,0,24,24,BaoStock(单源),0,0
002574,明牌珠宝,0,24,24,BaoStock(单源),0,0
002575,群兴玩具,0,24,24,BaoStock(单源),0,0
002576,通达动力,0,24,24,BaoStock(单源),0,0
002577,雷柏科技,0,24,24,BaoStock(单源),0,0
002578,闽发铝业,0,24,24,BaoStock(单源),0,0
002579,中京电子,0,24,24,BaoStock(单源),0,0
002580,圣阳股份,0,24,24,BaoStock(单源),0,0
002581,*ST未名,0,24,24,BaoStock(单源),0,0
002582,好想你,0,24,24,BaoStock(单源),0,0
002583,海能达,0,24,24,BaoStock(单源),0,0
002584,西陇科学,0,24,24,BaoStock(单源),0,0
002585,双星新材,0,0,0,BaoStock(单源),0,0
002586,ST围海,0,0,0,BaoStock(单源),0,0
002587,奥拓电子,0,0,0,BaoStock(单源),0,0
002588,史丹利,0,0,0,BaoStock(单源),0,0
002589,瑞康医药,0,0,0,BaoStock(单源),0,0
002590,万安科技,0,24,24,BaoStock(单源),0,0
002591,恒大高新,0,24,24,BaoStock(单源),0,0
002592,ST八菱,0,24,24,BaoStock(单源),0,0
002593,日上集团,0,24,24,BaoStock(单源),0,0
002594,比亚迪,0,24,24,BaoStock(单源),0,0
002595,豪迈科技,0,24,24,BaoStock(单源),0,0
002596,海南瑞泽,0,24,24,BaoStock(单源),0,0
002597,金禾实业,0,24,24,BaoStock(单源),0,0
002598,ST章鼓,0,24,24,BaoStock(单源),0,0
002599,盛通股份,0,24,24,BaoStock(单源),0,0
002600,领益智造,0,24,24,BaoStock(单源),0,0
002601,龙佰集团,0,24,24,BaoStock(单源),0,0
002602,世纪华通,0,24,24,BaoStock(单源),0,0
002603,以岭药业,0,24,24,BaoStock(单源),0,0
002605,姚记科技,0,24,24,BaoStock(单源),0,0
002606,大连电瓷,0,24,24,BaoStock(单源),0,0
002607,中公教育,0,24,24,BaoStock(单源),0,0
002608,江苏国信,0,24,24,BaoStock(单源),0,0
002609,捷顺科技,0,24,24,BaoStock(单源),0,0
002611,东方精工,0,24,24,BaoStock(单源),0,0
002666,德联集团,0,0,0,BaoStock(单源),0,0
002667,*ST威领,0,0,0,BaoStock(单源),0,0
002668,TCL智家,0,24,24,BaoStock(单源),0,0
002669,康达新材,0,24,24,BaoStock(单源),0,0
002670,国盛证券,0,24,24,BaoStock(单源),0,0
002671,龙泉股份,0,24,24,BaoStock(单源),0,0
002672,东江环保,0,24,24,BaoStock(单源),0,0
002673,西部证券,0,24,24,BaoStock(单源),0,0
002674,兴业科技,0,24,24,BaoStock(单源),0,0
002675,东诚药业,0,24,24,BaoStock(单源),0,0
002676,顺威股份,0,24,24,BaoStock(单源),0,0
002677,浙江美大,0,24,24,BaoStock(单源),0,0
002678,珠江钢琴,0,24,24,BaoStock(单源),0,0
002679,福建金森,0,24,24,BaoStock(单源),0,0
002681,奋达科技,0,24,24,BaoStock(单源),0,0
002682,龙洲股份,0,24,24,BaoStock(单源),0,0
002683,广东宏大,0,24,24,BaoStock(单源),0,0
002685,华东重机,0,24,24,BaoStock(单源),0,0
002686,亿利达,0,24,24,BaoStock(单源),0,0
002687,乔治白,0,24,24,BaoStock(单源),0,0
002688,金河生物,0,24,24,BaoStock(单源),0,0
002689,ST远智,0,24,24,BaoStock(单源),0,0
002690,美亚光电,0,0,0,BaoStock(单源),0,0
002691,*ST冀凯,0,0,0,BaoStock(单源),0,0
002692,远程股份,0,24,24,BaoStock(单源),0,0
002693,*ST双成,0,24,24,BaoStock(单源),0,0
002694,*ST顾地,0,24,24,BaoStock(单源),0,0
002695,煌上煌,0,24,24,BaoStock(单源),0,0
002696,百洋股份,0,24,24,BaoStock(单源),0,0
002697,红旗连锁,0,24,24,BaoStock(单源),0,0
002698,博实股份,0,24,24,BaoStock(单源),0,0
002700,万憬能源,0,24,24,BaoStock(单源),0,0
002701,奥瑞金,0,24,24,BaoStock(单源),0,0
002702,海欣食品,0,24,24,BaoStock(单源),0,0
002703,浙江世宝,0,24,24,BaoStock(单源),0,0
002705,新宝股份,0,24,24,BaoStock(单源),0,0
002706,良信股份,0,24,24,BaoStock(单源),0,0
002707,众信旅游,0,24,24,BaoStock(单源),0,0
002708,光洋股份,0,24,24,BaoStock(单源),0,0
002709,天赐材料,0,24,24,BaoStock(单源),0,0
002712,思美传媒,0,24,24,BaoStock(单源),0,0
002713,*ST东易,0,24,24,BaoStock(单源),0,0
002714,牧原股份,0,24,24,BaoStock(单源),0,0
002715,登云股份,0,24,24,BaoStock(单源),0,0
002716,湖南白银,0,24,24,BaoStock(单源),0,0
002717,*ST岭南,0,24,24,BaoStock(单源),0,0
002718,友邦吊顶,0,24,24,BaoStock(单源),0,0
002719,ST麦趣,0,24,24,BaoStock(单源),0,0
002721,金一文化,0,24,24,BaoStock(单源),0,0
002722,物产金轮,0,24,24,BaoStock(单源),0,0
002723,小崧股份,0,24,24,BaoStock(单源),0,0
002724,海洋王,0,24,24,BaoStock(单源),0,0
002725,跃岭股份,0,24,24,BaoStock(单源),0,0
002726,ST龙大,0,24,24,BaoStock(单源),0,0
002727,一心堂,0,24,24,BaoStock(单源),0,0
002728,特一药业,0,24,24,BaoStock(单源),0,0
002729,好利科技,0,24,24,BaoStock(单源),0,0
002730,电光科技,0,24,24,BaoStock(单源),0,0
002731,ST萃华,0,24,24,BaoStock(单源),0,0
002732,燕塘乳业,0,24,24,BaoStock(单源),0,0
002733,雄韬股份,0,24,24,BaoStock(单源),0,0
002734,利民股份,0,24,24,BaoStock(单源),0,0
002735,王子新材,0,24,24,BaoStock(单源),0,0
002736,国信证券,0,24,24,BaoStock(单源),0,0
002737,葵花药业,0,24,24,BaoStock(单源),0,0
002738,中矿资源,0,24,24,BaoStock(单源),0,0
002739,儒意电影,0,24,24,BaoStock(单源),0,0
002741,光华科技,0,24,24,BaoStock(单源),0,0
002742,三圣股份,0,24,24,BaoStock(单源),0,0
002743,富煌钢构,0,24,24,BaoStock(单源),0,0
002745,木林森,0,24,24,BaoStock(单源),0,0
002746,仙坛股份,0,24,24,BaoStock(单源),0,0
002747,埃斯顿,0,24,24,BaoStock(单源),0,0
002748,世龙实业,0,24,24,BaoStock(单源),0,0
002749,国光股份,0,24,24,BaoStock(单源),0,0
002752,昇兴股份,0,24,24,BaoStock(单源),0,0
002753,永东股份,0,24,24,BaoStock(单源),0,0
002755,奥赛康,0,24,24,BaoStock(单源),0,0
002756,永兴材料,0,24,24,BaoStock(单源),0,0
002757,南兴股份,0,24,24,BaoStock(单源),0,0
002758,浙农股份,0,24,24,BaoStock(单源),0,0
002759,天际股份,0,24,24,BaoStock(单源),0,0
002760,凤形股份,0,24,24,BaoStock(单源),0,0
002761,浙江建投,0,24,24,BaoStock(单源),0,0
002762,*ST金比,0,24,24,BaoStock(单源),0,0
002763,汇洁股份,0,24,24,BaoStock(单源),0,0
002765,蓝黛科技,0,24,24,BaoStock(单源),0,0
002766,索菱股份,0,24,24,BaoStock(单源),0,0
002767,先锋电子,0,24,24,BaoStock(单源),0,0
002768,国恩股份,0,24,24,BaoStock(单源),0,0
002769,普路通,0,24,24,BaoStock(单源),0,0
002771,真视通,0,24,24,BaoStock(单源),0,0
002772,众兴菌业,0,24,24,BaoStock(单源),0,0
002773,康弘药业,0,24,24,BaoStock(单源),0,0
002774,快意电梯,0,24,24,BaoStock(单源),0,0
002775,文科股份,0,24,24,BaoStock(单源),0,0
002777,久远银海,0,24,24,BaoStock(单源),0,0
002778,中晟高科,0,24,24,BaoStock(单源),0,0
002779,中坚科技,0,24,24,BaoStock(单源),0,0
002780,三夫户外,0,24,24,BaoStock(单源),0,0
002782,可立克,0,24,24,BaoStock(单源),0,0
002783,凯龙股份,0,24,24,BaoStock(单源),0,0
002785,万里石,0,24,24,BaoStock(单源),0,0
002786,银宝山新,0,24,24,BaoStock(单源),0,0
002787,华源控股,0,24,24,BaoStock(单源),0,0
002788,鹭燕医药,0,24,24,BaoStock(单源),0,0
002789,*ST建艺,0,24,24,BaoStock(单源),0,0
002790,瑞尔特,0,24,24,BaoStock(单源),0,0
002791,坚朗五金,0,24,24,BaoStock(单源),0,0
002792,通宇通讯,0,24,24,BaoStock(单源),0,0
002793,罗欣药业,0,24,24,BaoStock(单源),0,0
002795,永和智控,0,0,0,BaoStock(单源),0,0
002796,世嘉科技,0,24,24,BaoStock(单源),0,0
002797,第一创业,0,24,24,BaoStock(单源),0,0
002798,帝欧水华,0,24,24,BaoStock(单源),0,0
002799,环球印务,0,24,24,BaoStock(单源),0,0
002800,天顺股份,0,24,24,BaoStock(单源),0,0
002801,微光股份,0,24,24,BaoStock(单源),0,0
002802,洪汇新材,0,24,24,BaoStock(单源),0,0
002803,吉宏股份,0,24,24,BaoStock(单源),0,0
002805,丰元股份,0,24,24,BaoStock(单源),0,0
002806,华锋股份,0,24,24,BaoStock(单源),0,0
002807,江阴银行,0,24,24,BaoStock(单源),0,0
002808,*ST恒久,0,24,24,BaoStock(单源),0,0
002809,红墙股份,0,24,24,BaoStock(单源),0,0
002810,山东赫达,0,24,24,BaoStock(单源),0,0
002811,郑中设计,0,24,24,BaoStock(单源),0,0
002812,恩捷股份,0,24,24,BaoStock(单源),0,0
002813,路畅科技,0,24,24,BaoStock(单源),0,0
002815,崇达技术,0,24,24,BaoStock(单源),0,0
002816,*ST和科,0,24,24,BaoStock(单源),0,0
002817,黄山胶囊,0,24,24,BaoStock(单源),0,0
002818,富森美,0,24,24,BaoStock(单源),0,0
002819,东方中科,0,24,24,BaoStock(单源),0,0
002820,桂发祥,0,24,24,BaoStock(单源),0,0
002821,凯莱英,0,24,24,BaoStock(单源),0,0
002822,ST中装,0,24,24,BaoStock(单源),0,0
002823,凯中精密,0,24,24,BaoStock(单源),0,0
002824,和胜股份,0,0,0,BaoStock(单源),0,0
002825,纳尔股份,0,24,24,BaoStock(单源),0,0
002826,易明医药,0,24,24,BaoStock(单源),0,0
002827,高争民爆,0,24,24,BaoStock(单源),0,0
002828,贝肯能源,0,24,24,BaoStock(单源),0,0
002829,星网宇达,0,24,24,BaoStock(单源),0,0
002830,名雕股份,0,24,24,BaoStock(单源),0,0
002831,裕同科技,0,24,24,BaoStock(单源),0,0
002832,比音勒芬,0,24,24,BaoStock(单源),0,0
002833,弘亚数控,0,24,24,BaoStock(单源),0,0
002835,同为股份,0,24,24,BaoStock(单源),0,0
002836,新宏泽,0,24,24,BaoStock(单源),0,0
002890,弘宇股份,0,24,24,BaoStock(单源),0,0
002891,中宠股份,0,24,24,BaoStock(单源),0,0
002892,科力尔,0,24,24,BaoStock(单源),0,0
002893,京能热力,0,24,24,BaoStock(单源),0,0
002895,川恒股份,0,24,24,BaoStock(单源),0,0
002896,中大力德,0,24,24,BaoStock(单源),0,0
002897,意华股份,0,24,24,BaoStock(单源),0,0
002898,*ST赛隆,0,24,24,BaoStock(单源),0,0
002899,英派斯,0,24,24,BaoStock(单源),0,0
002900,哈三联,0,24,24,BaoStock(单源),0,0
002901,大博医疗,0,24,24,BaoStock(单源),0,0
002902,铭普光磁,0,24,24,BaoStock(单源),0,0
002903,宇环数控,0,24,24,BaoStock(单源),0,0
002905,金逸影视,0,24,24,BaoStock(单源),0,0
002906,华阳集团,0,24,24,BaoStock(单源),0,0
002907,华森制药,0,24,24,BaoStock(单源),0,0
002908,德生科技,0,24,24,BaoStock(单源),0,0
002909,集泰股份,0,24,24,BaoStock(单源),0,0
002910,庄园牧场,0,24,24,BaoStock(单源),0,0
002911,佛燃能源,0,24,24,BaoStock(单源),0,0
002912,中新赛克,0,24,24,BaoStock(单源),0,0
002913,奥士康,0,24,24,BaoStock(单源),0,0
002915,中欣氟材,0,24,24,BaoStock(单源),0,0
002916,深南电路,0,24,24,BaoStock(单源),0,0
002917,金奥博,0,24,24,BaoStock(单源),0,0
002918,蒙娜丽莎,0,24,24,BaoStock(单源),0,0
002919,名臣健康,0,24,24,BaoStock(单源),0,0
002920,德赛西威,0,24,24,BaoStock(单源),0,0
002921,联诚精密,0,0,0,BaoStock(单源),0,0
002922,伊戈尔,0,24,24,BaoStock(单源),0,0
002923,润都股份,0,24,24,BaoStock(单源),0,0
002925,盈趣科技,0,24,24,BaoStock(单源),0,0
002926,华西证券,0,24,24,BaoStock(单源),0,0
002927,泰永长征,0,24,24,BaoStock(单源),0,0
002928,华夏航空,0,24,24,BaoStock(单源),0,0
002929,润建股份,0,24,24,BaoStock(单源),0,0
002930,宏川智慧,0,24,24,BaoStock(单源),0,0
002931,锋龙股份,0,24,24,BaoStock(单源),0,0
002932,*ST明德,0,24,24,BaoStock(单源),0,0
002933,新兴装备,0,24,24,BaoStock(单源),0,0
002935,天奥电子,0,24,24,BaoStock(单源),0,0
002936,郑州银行,0,24,24,BaoStock(单源),0,0
002937,兴瑞科技,0,24,24,BaoStock(单源),0,0
002938,鹏鼎控股,0,24,24,BaoStock(单源),0,0
002939,长城证券,0,24,24,BaoStock(单源),0,0
002940,昂利康,0,24,24,BaoStock(单源),0,0
002941,新疆交建,0,24,24,BaoStock(单源),0,0
002942,新农股份,0,24,24,BaoStock(单源),0,0
002943,宇晶股份,0,24,24,BaoStock(单源),0,0
002945,华林证券,0,0,0,BaoStock(单源),0,0
002837,英维克,0,24,24,BaoStock(单源),0,0
002838,道恩股份,0,24,24,BaoStock(单源),0,0
002839,张家港行,0,24,24,BaoStock(单源),0,0
002840,华统股份,0,24,24,BaoStock(单源),0,0
002841,视源股份,0,24,24,BaoStock(单源),0,0
002842,翔鹭钨业,0,24,24,BaoStock(单源),0,0
002843,泰嘉股份,0,24,24,BaoStock(单源),0,0
002845,同兴达,0,24,24,BaoStock(单源),0,0
002846,英联股份,0,24,24,BaoStock(单源),0,0
002847,盐津铺子,0,24,24,BaoStock(单源),0,0
002848,*ST高斯,0,24,24,BaoStock(单源),0,0
002849,威星智能,0,24,24,BaoStock(单源),0,0
002850,科达利,0,24,24,BaoStock(单源),0,0
002851,麦格米特,0,24,24,BaoStock(单源),0,0
002852,道道全,0,24,24,BaoStock(单源),0,0
002853,皮阿诺,0,24,24,BaoStock(单源),0,0
002855,捷荣技术,0,24,24,BaoStock(单源),0,0
002856,*ST美芝,0,24,24,BaoStock(单源),0,0
002857,三晖电气,0,24,24,BaoStock(单源),0,0
002858,力盛体育,0,24,24,BaoStock(单源),0,0
002859,洁美科技,0,24,24,BaoStock(单源),0,0
002860,星帅尔,0,24,24,BaoStock(单源),0,0
002861,瀛通通讯,0,24,24,BaoStock(单源),0,0
002862,实丰文化,0,24,24,BaoStock(单源),0,0
002863,今飞凯达,0,24,24,BaoStock(单源),0,0
002864,盘龙药业,0,24,24,BaoStock(单源),0,0
002865,钧达股份,0,24,24,BaoStock(单源),0,0
002866,传艺科技,0,24,24,BaoStock(单源),0,0
002867,周大生,0,24,24,BaoStock(单源),0,0
002868,*ST绿康,0,24,24,BaoStock(单源),0,0
002869,金溢科技,0,24,24,BaoStock(单源),0,0
002870,香山股份,0,24,24,BaoStock(单源),0,0
002871,伟隆股份,0,24,24,BaoStock(单源),0,0
002872,ST天圣,0,24,24,BaoStock(单源),0,0
002873,新天药业,0,0,0,BaoStock(单源),0,0
002875,安奈儿,0,24,24,BaoStock(单源),0,0
002876,三利谱,0,24,24,BaoStock(单源),0,0
002877,智能自控,0,24,24,BaoStock(单源),0,0
002878,元隆雅图,0,24,24,BaoStock(单源),0,0
002879,长缆科技,0,24,24,BaoStock(单源),0,0
002880,卫光生物,0,24,24,BaoStock(单源),0,0
002881,美格智能,0,24,24,BaoStock(单源),0,0
002882,金龙羽,0,24,24,BaoStock(单源),0,0
002883,*ST中设,0,24,24,BaoStock(单源),0,0
002884,凌霄泵业,0,24,24,BaoStock(单源),0,0
002885,京泉华,0,24,24,BaoStock(单源),0,0
002886,沃特股份,0,24,24,BaoStock(单源),0,0
002887,绿茵生态,0,24,24,BaoStock(单源),0,0
002888,惠威科技,0,24,24,BaoStock(单源),0,0
002889,东方嘉盛,0,24,24,BaoStock(单源),0,0
002946,新乳业,0,24,24,BaoStock(单源),0,0
002947,恒铭达,0,24,24,BaoStock(单源),0,0
002948,青岛银行,0,24,24,BaoStock(单源),0,0
002949,华阳国际,0,24,24,BaoStock(单源),0,0
002950,奥美医疗,0,24,24,BaoStock(单源),0,0
002951,金时科技,0,24,24,BaoStock(单源),0,0
002952,亚世光电,0,24,24,BaoStock(单源),0,0
002953,日丰股份,0,24,24,BaoStock(单源),0,0
002955,鸿合科技,0,24,24,BaoStock(单源),0,0
002956,西麦食品,0,24,24,BaoStock(单源),0,0
002957,科瑞技术,0,24,24,BaoStock(单源),0,0
002958,青农商行,0,24,24,BaoStock(单源),0,0
002959,小熊电器,0,24,24,BaoStock(单源),0,0
002960,青鸟智控,0,24,24,BaoStock(单源),0,0
002961,瑞达期货,0,24,24,BaoStock(单源),0,0
002962,五方光电,0,24,24,BaoStock(单源),0,0
002963,豪尔赛,0,24,24,BaoStock(单源),0,0
002965,祥鑫科技,0,24,24,BaoStock(单源),0,0
002966,苏州银行,0,24,24,BaoStock(单源),0,0
002967,广电计量,0,24,24,BaoStock(单源),0,0
002968,新大正,0,24,24,BaoStock(单源),0,0
002969,嘉美包装,0,24,24,BaoStock(单源),0,0
002970,锐明技术,0,24,24,BaoStock(单源),0,0
002971,和远气体,0,24,24,BaoStock(单源),0,0
002972,科安达,0,24,24,BaoStock(单源),0,0
002973,侨银股份,0,24,24,BaoStock(单源),0,0
002975,博杰股份,0,24,24,BaoStock(单源),0,0
002976,瑞玛精密,0,24,24,BaoStock(单源),0,0
002977,*ST天箭,0,0,0,BaoStock(单源),0,0
002978,安宁股份,0,24,24,BaoStock(单源),0,0
002979,雷赛智能,0,24,24,BaoStock(单源),0,0
002980,华盛昌,0,24,24,BaoStock(单源),0,0
002981,朝阳科技,0,24,24,BaoStock(单源),0,0
002982,湘佳股份,0,24,24,BaoStock(单源),0,0
002983,芯瑞达,0,24,24,BaoStock(单源),0,0
002984,森麒麟,0,24,24,BaoStock(单源),0,0
002985,北摩高科,0,24,24,BaoStock(单源),0,0
002986,宇新股份,0,24,24,BaoStock(单源),0,0
002987,京北方,0,24,24,BaoStock(单源),0,0
002988,豪美新材,0,0,0,BaoStock(单源),0,0
002989,中天精装,0,0,0,BaoStock(单源),0,0
002990,盛视科技,0,0,0,BaoStock(单源),0,0
002991,甘源食品,0,0,0,BaoStock(单源),0,0
002992,宝明科技,0,0,0,BaoStock(单源),0,0
002993,奥海科技,0,24,24,BaoStock(单源),0,0
002995,天地在线,0,24,24,BaoStock(单源),0,0
002996,顺博合金,0,24,24,BaoStock(单源),0,0
002997,瑞鹄模具,0,24,24,BaoStock(单源),0,0
002998,优彩资源,0,24,24,BaoStock(单源),0,0
002999,天禾股份,0,24,24,BaoStock(单源),0,0
300009,安科生物,0,24,24,BaoStock(单源),0,0
300010,ST豆神,0,24,24,BaoStock(单源),0,0
300011,鼎汉技术,0,24,24,BaoStock(单源),0,0
300012,华测检测,0,24,24,BaoStock(单源),0,0
300013,新宁物流,0,24,24,BaoStock(单源),0,0
300014,亿纬锂能,0,24,24,BaoStock(单源),0,0
300015,爱尔眼科,0,24,24,BaoStock(单源),0,0
300016,北陆药业,0,24,24,BaoStock(单源),0,0
300017,网宿科技,0,24,24,BaoStock(单源),0,0
300018,中元股份,0,0,0,BaoStock(单源),0,0
300019,硅宝科技,0,0,0,BaoStock(单源),0,0
300020,ST银江,0,24,24,BaoStock(单源),0,0
300021,大禹节水,0,24,24,BaoStock(单源),0,0
300022,吉峰科技,0,24,24,BaoStock(单源),0,0
300024,机器人,0,24,24,BaoStock(单源),0,0
300025,华星创业,0,24,24,BaoStock(单源),0,0
300026,红日药业,0,24,24,BaoStock(单源),0,0
300027,ST华谊,0,24,24,BaoStock(单源),0,0
300029,*ST天龙,0,24,24,BaoStock(单源),0,0
300030,阳普医疗,0,24,24,BaoStock(单源),0,0
300031,宝通科技,0,24,24,BaoStock(单源),0,0
300032,金龙机电,0,24,24,BaoStock(单源),0,0
300033,同花顺,0,24,24,BaoStock(单源),0,0
300034,钢研高纳,0,24,24,BaoStock(单源),0,0
300035,中科电气,0,24,24,BaoStock(单源),0,0
300036,超图软件,0,24,24,BaoStock(单源),0,0
300037,新宙邦,0,0,0,BaoStock(单源),0,0
300039,上海凯宝,0,24,24,BaoStock(单源),0,0
300040,九洲集团,0,24,24,BaoStock(单源),0,0
300041,回天新材,0,24,24,BaoStock(单源),0,0
300042,朗科科技,0,24,24,BaoStock(单源),0,0
300043,星辉娱乐,0,24,24,BaoStock(单源),0,0
300044,*ST赛为,0,24,24,BaoStock(单源),0,0
300045,华力创通,0,24,24,BaoStock(单源),0,0
300046,台基股份,0,24,24,BaoStock(单源),0,0
300047,天源迪科,0,24,24,BaoStock(单源),0,0
300048,合康新能,0,24,24,BaoStock(单源),0,0
300049,福瑞医科,0,24,24,BaoStock(单源),0,0
300050,世纪鼎利,0,24,24,BaoStock(单源),0,0
300051,琏升科技,0,24,24,BaoStock(单源),0,0
300052,中青宝,0,24,24,BaoStock(单源),0,0
300053,航宇微,0,24,24,BaoStock(单源),0,0
300054,鼎龙股份,0,24,24,BaoStock(单源),0,0
300055,万邦达,0,24,24,BaoStock(单源),0,0
300056,中创环保,0,24,24,BaoStock(单源),0,0
300057,万顺新材,0,24,24,BaoStock(单源),0,0
300058,蓝色光标,0,24,24,BaoStock(单源),0,0
300059,东方财富,0,24,24,BaoStock(单源),0,0
300061,旗天科技,0,24,24,BaoStock(单源),0,0
300062,中能电气,0,24,24,BaoStock(单源),0,0
003000,劲仔食品,0,24,24,BaoStock(单源),0,0
003001,中岩大地,0,24,24,BaoStock(单源),0,0
003002,壶化股份,0,24,24,BaoStock(单源),0,0
003003,天元股份,0,24,24,BaoStock(单源),0,0
003004,*ST声迅,0,24,24,BaoStock(单源),0,0
003005,竞业达,0,24,24,BaoStock(单源),0,0
003006,百亚股份,0,24,24,BaoStock(单源),0,0
003007,直真科技,0,24,24,BaoStock(单源),0,0
003008,开普检测,0,24,24,BaoStock(单源),0,0
003009,中天火箭,0,24,24,BaoStock(单源),0,0
003010,若羽臣,0,24,24,BaoStock(单源),0,0
003011,海象新材,0,24,24,BaoStock(单源),0,0
003012,东鹏控股,0,24,24,BaoStock(单源),0,0
003013,地铁设计,0,24,24,BaoStock(单源),0,0
003015,日久光电,0,24,24,BaoStock(单源),0,0
003016,欣贺股份,0,24,24,BaoStock(单源),0,0
003017,大洋生物,0,24,24,BaoStock(单源),0,0
003018,金富科技,0,24,24,BaoStock(单源),0,0
003019,宸展光电,0,24,24,BaoStock(单源),0,0
003020,立方制药,0,24,24,BaoStock(单源),0,0
003021,兆威机电,0,0,0,BaoStock(单源),0,0
003022,联泓新科,0,0,0,BaoStock(单源),0,0
003023,彩虹集团,0,24,24,BaoStock(单源),0,0
003025,思进智能,0,24,24,BaoStock(单源),0,0
003026,中晶科技,0,24,24,BaoStock(单源),0,0
003027,同兴科技,0,24,24,BaoStock(单源),0,0
003028,振邦智能,0,24,24,BaoStock(单源),0,0
003029,吉大正元,0,24,24,BaoStock(单源),0,0
003030,祖名股份,0,0,0,BaoStock(单源),0,0
003031,中瓷电子,0,24,24,BaoStock(单源),0,0
003032,*ST传智,0,24,24,BaoStock(单源),0,0
003033,征和工业,0,24,24,BaoStock(单源),0,0
003035,南网能源,0,24,24,BaoStock(单源),0,0
003036,泰坦股份,0,24,24,BaoStock(单源),0,0
003037,三和管桩,0,24,24,BaoStock(单源),0,0
